"Date","Adjusted NVT 90-days MA","Adjusted RVT","Adjusted RVT 90-days MA","Sharpe Ratio","Total Fees","Average Transaction Fees","Average Transaction Fees (Native Units)","Median Transaction Fees","Median Transaction Fees (Native Units)","Average Gas Limit per Block"
"2020-06-15","90.17562497490408","40.74949794","55.23969553447981","-0.3274179839911609","331897.5394305745","1.1335608193890356","0.00012006300284843124","0.5472225709257859","0.00005796",""
"2020-06-14","89.3787073276617","127.86376295","55.311682392385485","-0.07425418940350899","154535.56499204904","0.553698409485153","0.00005926373099676125","0.20227498950426664","0.00002165",""
"2020-06-13","89.58796835038906","100.33170752","54.74044608184345","-0.9629349576190861","198747.52572435138","0.7018813328116563","0.00007418418457145838","0.3063579884004735","0.00003238",""
"2020-06-12","89.34585387123892","53.55791099","54.61264409259636","-0.12598893377818007","276546.63863865007","0.892612860619553","0.00009439484059942266","0.4143689983898129","0.00004382",""
"2020-06-11","87.71909363296433","40.58680775","54.63412417926274","0.9662391930789187","358586.1478894854","1.0650904972479498","0.00011480421484411371","0.492818206114076","0.00005312",""
"2020-06-10","92.53875273112688","54.30951863","54.108203270634725","2.3374744254881303","383702.80759500863","1.1809619601763288","0.0001194284903987916","0.5177589369869339","0.00005236",""
"2020-06-09","90.60869577187195","52.25151309","53.53343268440379","1.767522045434101","342633.98333964247","1.0442496787395008","0.00010678030471022907","0.5127351041457294","0.00005243",""
"2020-06-08","90.16936044080218","45.25024276","53.29381043149528","0.13273579297653446","406636.4738120517","1.2856159679416688","0.00013159698169757988","0.6402826983716948","0.00006554",""
"2020-06-07","90.0399376134751","106.47332376","53.24286551639142","-0.7311475596865572","260562.50809474115","1.022920918698722","0.00010494101172244029","0.3704080442197545","0.000038",""
"2020-06-06","88.61283923796262","104.81061563","52.81354876366534","-0.8478818254469874","301907.6268227415","1.0732928775631045","0.00011100728619111772","0.4207805418387374","0.00004352",""
"2020-06-05","88.25105695758971","42.51075587","52.725006641877975","0.8233084865956269","543489.6994651078","1.6400354250301379","0.00017009477903618173","0.8280456525454443","0.00008588",""
"2020-06-04","90.4143215367697","38.03521252","53.064747685349005","1.204675430284976","605352.3517385277","1.9170612619226723","0.0001953521657467144","1.1244148666152896","0.00011458",""
"2020-06-03","89.13148744331745","44.95467367","53.18516481908725","0.9502928926776996","776062.7049722078","2.4941514463055143","0.00025866840139741393","1.3177130828919226","0.00013666",""
"2020-06-02","87.94511209232873","26.9326606","53.16115515468802","0.9170960861560473","941485.3606853995","3.047391019477366","0.0003203616488211928","1.527302359341953","0.00016056",""
"2020-06-01","95.40733796950411","30.78860804","53.806002315604424","0.8868387966236466","797174.9425607643","2.639267598631156","0.0002587736690019272","1.4285928470470186","0.00014007",""
"2020-05-31","88.96759108269683","66.18085433","54.071526837441816","1.0802973672936922","585506.7360895417","2.2647623132787795","0.00024006527387647586","0.8884888314764977","0.00009418",""
"2020-05-30","91.16627910916458","83.90599126","53.93156224312667","1.5114112539112037","657817.0733437984","2.315311609849475","0.00023889681587809246","1.0032827644464102","0.00010352",""
"2020-05-29","88.81468428851224","39.55458957","53.95777319691475","0.9803499803092126","878664.6818595976","3.1073146370401834","0.0003294294394444223","1.7749915410849966","0.00018818",""
"2020-05-28","90.83427027427717","47.28865673","54.37773990140879","2.8958278921435214","853430.7579530353","2.8536726518505464","0.0002982435781638701","1.4941797709660323","0.00015616",""
"2020-05-27","86.96547034068104","45.45540072","54.29092117002358","2.7259114459673586","732924.6796632584","2.44321257021506","0.0002664627838151863","1.1917940859494036","0.00012998",""
"2020-05-26","83.75549205831724","61.78763355","54.22598415035041","2.585443161694659","677613.683396333","2.3630075547640335","0.00026745567012727723","1.1784306068532382","0.00013338",""
"2020-05-25","84.27925878553734","38.94325933","54.117625052314985","2.764045435810911","827603.0574706967","3.095058088112119","0.0003474005146693276","1.6913211196778963","0.00018984",""
"2020-05-24","83.76402475707579","73.18949038","54.45052851794272","2.503978655063181","657493.7361910081","3.036291469168799","0.00034478900080822455","1.363644817261158","0.00015485",""
"2020-05-23","87.03165778965256","82.30250596","54.26511554391378","4.087398432709956","946804.706337232","3.545527319062693","0.00038606900719733204","1.6585693797881929","0.0001806",""
"2020-05-22","86.72702777922757","47.43190553","54.18887033610286","4.665949926747583","1440677.296133189","5.16479159156093","0.0005637301749109134","3.1960075564250863","0.00034884",""
"2020-05-21","86.31257748179603","39.87732252","54.49069614377598","4.461937309105674","1849378.3981799802","6.118522188519443","0.0006746781668038633","3.6350475967561797","0.00040083",""
"2020-05-20","90.96186846840642","41.28924213","54.7593093443768","4.533878889810758","1820571.3058810316","6.591520265754604","0.0006926992758482582","3.8542401609585255","0.00040504",""
"2020-05-19","93.33590641463694","49.02292975","54.802378234244685","4.7194287345050965","1775561.2437518712","6.504745108337296","0.0006668659791035881","3.6814307157920103","0.00037742",""
"2020-05-18","92.7908487614907","43.23834851","54.55794238271613","5.138302057906715","1645084.4916572536","5.96713164977277","0.0006134700993867258","3.3193848385392353","0.00034126",""
"2020-05-17","92.40721130706764","93.64827195","54.47762997252557","4.800761515667462","960928.4406658671","4.071609912697588","0.00042051084472077426","2.306863363641278","0.00023825",""
"2020-05-16","88.87326126480329","73.81591473","53.957349948372276","5.245282676776678","1013976.8729296491","3.433950395994993","0.00036548979734480377","2.0012362579218586","0.000213",""
"2020-05-15","87.983928466058","44.67063483","53.79342211387142","4.5115836494202695","1489756.1463215596","4.786764987023872","0.0005132227617728565","2.8657758764095838","0.00030726",""
"2020-05-14","92.79201757117622","45.84294396","53.97253252105253","5.443642096065632","1435313.0789901994","5.353328704703247","0.0005461872782303245","2.879612975494037","0.0002938",""
"2020-05-13","88.1461799293104","32.97152508","53.809236358234436","4.524336820368872","1045606.5696114593","3.485866492457204","0.00037389976816600977","2.1714192783284383","0.00023291",""
"2020-05-12","83.62421957153556","38.29508695","53.883395560515","3.776892784026721","951745.8395286365","2.780411095191827","0.0003153376484060642","1.7934287885402453","0.0002034",""
"2020-05-11","81.51025254810486","39.54513964","53.89853430531945","3.4381697245265905","791618.1940740726","2.5400628072697864","0.0002956430900392342","1.5145365704508646","0.00017628",""
"2020-05-10","82.42071958715412","61.97772276","53.77938580752655","2.796961708209156","542219.074300978","1.9106012237741177","0.00021923051346922862","1.1336515307821018","0.00013008",""
"2020-05-09","90.28789343065826","41.82170481","53.64053239991375","4.240583269011416","815946.3857029491","2.631075121817209","0.0002747188068773202","1.5814102028641401","0.00016512",""
"2020-05-08","93.40871613831042","33.0241766","53.903215295960656","5.111327956096856","1025473.295892732","3.1582858142697408","0.00032033493786436795","1.7649175184625214","0.00017901",""
"2020-05-07","95.21698749194583","27.75758353","54.092645469082434","5.134011070352116","908576.7807800241","2.6436400320640487","0.00026452924995049997","1.4420985834202689","0.0001443",""
"2020-05-06","88.75488229973877","42.63099205","54.00109500083055","5.079840941997218","636755.3638727011","1.902750228216571","0.0002053295143881585","0.9746833990241037","0.00010518",""
"2020-05-05","85.69810886432356","55.69830783","53.64428678896345","4.649363064461855","644874.9782669599","1.968212480785827","0.0002190339252850265","1.0840565148664405","0.00012064",""
"2020-05-04","84.61064930038552","49.25158635","53.53861354209572","4.721865551249567","591957.7048508858","1.8269340955906317","0.00020569055333520062","1.071518967294915","0.00012064",""
"2020-05-03","84.91849481996569","76.28994999","53.59841216996155","4.539474865603098","512820.53662775137","1.808603701803041","0.00020328709069106874","1.0578290014055935","0.0001189",""
"2020-05-02","84.61773962937053","73.36147441","52.897658278437014","5.056513353905827","619034.3042046592","2.115300753144537","0.00023562820267493344","1.3449763450995778","0.00014982",""
"2020-05-01","83.59718789033053","37.74326851","52.93175881824926","5.334398124190539","945093.5504748069","2.859145942607203","0.0003228654010424835","1.7462229975782653","0.00019719",""
"2020-04-30","82.18130970518304","27.83857354","53.167294366276685","4.990363615240737","940366.095799319","2.930758477344466","0.0003387215979816459","1.628037652110439","0.00018816",""
"2020-04-29","83.81966046531119","30.68016742","53.420051887175774","6.38933845585917","469098.0726163585","1.420183806072978","0.0001620874456567791","0.6873661259511952","0.00007845",""
"2020-04-28","74.71992696237224","56.86362262","53.28741003245186","3.8111685082721247","213802.31969532836","0.654895180217415","0.00008428618201473323","0.33946691782405586","0.00004369",""
"2020-04-27","74.73276723103172","54.25915915","53.229793757910514","3.4692583048992645","218371.7445637813","0.7019568117385802","0.00009025491189043879","0.3499871183363529","0.000045",""
"2020-04-26","73.79445786267316","112.74272747","53.09394997775859","2.1890826459090795","163947.83093277275","0.637815141774996","0.00008300487430261496","0.3125879074620734","0.00004068",""
"2020-04-25","71.95107357595558","99.46484311","52.756211852364196","1.924077958550191","207902.8856157662","0.7464638984897464","0.00009903022336154369","0.3918116321099266","0.00005198",""
"2020-04-24","71.69029007533865","42.39870649","52.76956021973088","1.639866284668436","272072.42159350734","0.8564300828923986","0.00011409265970369352","0.4798869212226681","0.00006393",""
"2020-04-23","72.10172059682189","48.76371144","53.16642263890558","2.1869921267360866","308738.31659107393","0.9430118773320663","0.00012592623813360992","0.45837752216700056","0.00006121",""
"2020-04-22","68.8355168577253","69.18532296","53.307758620016365","2.933274581824047","187500.46595730018","0.6609553193807853","0.00009278314871279514","0.3462097263085917","0.0000486",""
"2020-04-21","66.14500973226937","70.43842693","53.096293523688594","1.3684189156579392","160811.2344249792","0.5163225327090868","0.00007515148342453878","0.23290736338443027","0.0000339",""
"2020-04-20","65.83057059735678","61.85538162","52.98376387431187","1.2844599745083387","149953.52909257516","0.4882030808406624","0.00007123648091834656","0.20943603555588064","0.00003056",""
"2020-04-19","68.67472587174412","117.58131406","53.00987999501242","1.9952956394927528","112139.01432277482","0.44137923099494814","0.00006172925255345656","0.17804108096492413","0.0000249",""
"2020-04-18","69.27627924843817","94.87926194","52.64517946399054","3.7897946473235034","138977.47446475373","0.48669760486593505","0.00006701246322907737","0.2297947497515113","0.00003164",""
"2020-04-17","67.48172967823302","58.97511682","52.58047749441346","3.456845181266909","180781.96560177172","0.6294592851085036","0.00008888916201835104","0.2929573193587169","0.00004137",""
"2020-04-16","68.07635033079778","49.32620379","52.69240059303628","4.259497315269325","203521.02405958177","0.6322276158922451","0.00008869893942731661","0.29316609656822723","0.00004113",""
"2020-04-15","63.14956114093004","67.11461325","52.56519307319208","2.587697491701882","172599.46057910688","0.557848561350697","0.00008419750977688622","0.276083575548512","0.00004167",""
"2020-04-14","65.24266017849496","76.00556053","52.358846398285834","3.4245963008948235","160747.2178169002","0.5302931023322641","0.00007712750093193528","0.21004770128034495","0.00003055",""
"2020-04-13","64.55414197255988","67.5124021","51.90037272121162","2.265751133564265","112498.91538737879","0.399011560406818","0.00005813464985952648","0.11400398960640151","0.00001661",""
"2020-04-12","65.20080922010378","121.9421731","51.56931543560394","3.7986059939851553","91476.05167044599","0.39342846187443214","0.00005637588125240583","0.11458970042623488","0.00001642",""
"2020-04-11","64.00151999771488","116.89620746","51.32031564722027","-0.32637683543432133","94873.23371636764","0.38080136836707984","0.0000553234471644425","0.11563746144652245","0.0000168",""
"2020-04-10","63.760349193742684","63.22421096","51.30564722605646","-0.28785461144738717","141235.05926136064","0.49368733181841906","0.00007196794366645858","0.2189655397780714","0.00003192",""
"2020-04-09","68.03701284504508","40.33754185","51.653646134860885","0.051353932016509875","170666.54384979967","0.590033306423645","0.00008083113988290661","0.2851215630794447","0.00003906",""
"2020-04-08","68.88817889670423","63.57915729","51.77506497152334","0.03542649936728787","165548.18196051268","0.5846660143402366","0.00007930691375592396","0.26893766499063465","0.00003648",""
