"Date","Daily Issuance Rate","Active Supply","Transaction Volume","Adjusted Transaction Volume","Adjusted Transaction Volume (Native Units)","Average Transfer Value (Native Units)","Median Transfer Value","Median Transfer Value (Native Units)","Transactions Count","Transactions per Second Count"
"2018-11-28","0.00847781307247","15618599.39642585","4140886716.819169","1780977162.2140293","423188.22098665","1.69425432856431","68.91066826048225","0.01637426","262267","3.03549768518519"
"2018-11-27","0.00941260741061454","15612579.4652226","3073410836.4317956","1334845193.7253706","353455.69539842","1.46595227613847","55.968558516820615","0.01482","262477","3.03792824074074"
"2018-11-26","0.00797631889086709","15608573.66186258","2858860908.1609826","1267714108.3742793","342598.95339906","1.35276388697278","54.828617668148965","0.0148174","255328","2.95518518518519"
"2018-11-25","0.00912678653239589","15605698.10979678","2433588296.1522574","1104233413.2270672","279775.81327063","1.13382911236677","50.51686919320872","0.012799285","241502","2.79516203703704"
"2018-11-24","0.0102775559171453","15602978.98912798","1945253850.7329478","825654686.7783583","216916.95753909","0.962677230268953","42.75854664960791","0.011233575","251955","2.91614583333333"
"2018-11-23","0.00898480096789571","15600802.62856054","2811164262.810188","1264709128.8855639","294811.35593213","1.10507480155675","44.795919152751814","0.0104422","273038","3.16016203703704"
"2018-11-22","0.00876995370753804","15600051.1616683","2638013666.6718473","1182450228.4392889","274757.40226117","1.02822640745537","44.99817381366194","0.0104559","264718","3.06386574074074"
"2018-11-21","0.00754857298414357","15598258.95286248","3371251524.437596","1604174175.4744172","352618.29608256","1.3088456064995","59.67618639753267","0.0131176","256543","2.96924768518519"
"2018-11-20","0.00949035099469402","15595318.34434977","5169547351.518883","2223981094.538024","515104.87463402","1.75409338656903","68.34098406804506","0.01582872","289046","3.34543981481482"
"2018-11-19","0.0090598312137936","15593852.79296979","3970123768.6166525","1701289290.1736577","355012.16179842","1.40004690338429","68.35843308164647","0.01426452","269543","3.11971064814815"
"2018-11-18","0.00884492228181435","15591367.84274846","1952624007.3515403","871987391.3576034","156962.79392099","0.697143383902241","51.69638782341893","0.00930565","238029","2.75496527777778"
"2018-11-17","0.0104278632377249","15589704.3208627","2489351532.4048686","1001788269.5363947","182107.153914","0.826062463748264","54.751766944283474","0.00995289","261511","3.02674768518519"
"2018-11-16","0.00906239858662264","15588226.15639072","4490885090.621221","1860124129.4665337","338449.53348634","1.25871527204696","55.788054716493185","0.010150635","281416","3.25712962962963"
"2018-11-15","0.00913515024864184","15586274.92074223","7966055058.379535","3210401973.413602","579645.5434421","2.27187466012845","66.10842557189717","0.01193603","291290","3.37141203703704"
"2018-11-14","0.00971147994224254","15584478.54268374","4768826665.227664","1972712136.2538505","353896.78998938","1.27344230376953","70.51709950041328","0.01265049","298332","3.45291666666667"
"2018-11-13","0.00863326503312875","15583000.83064775","3556917911.532048","1544080867.973944","246345.9067613","0.973200639553339","68.81788498404623","0.01097935","273801","3.16899305555556"
"2018-11-12","0.0100730121684717","15581944.10924272","3604694895.317403","1702047793.1392787","269283.40644705","0.897945297656683","65.07169132932384","0.010295085","298929","3.45982638888889"
"2018-11-11","0.0105057709375461","15579655.59900578","2432655102.673099","923289075.3054719","145734.60322867","0.696330047797635","61.73012196269603","0.00974366","252172","2.91865740740741"
"2018-11-10","0.00942740133090518","15578110.9392386","2460066046.1758375","900933858.9032247","141809.83348072","0.714513766635409","63.41334063064667","0.00998146","247175","2.86082175925926"
"2018-11-09","0.00914040345079869","15577263.52152576","3603513792.353626","1606288846.2269692","253702.85135601","0.883966432281144","63.31154003149038","0.009999645","283042","3.27594907407407"
"2018-11-08","0.00870936943799995","15575525.10076336","3482420583.1631284","1577746484.2086232","246263.04457329","0.879471441987454","64.4698734591074","0.0100628","276879","3.20461805555556"
"2018-11-07","0.00935798879816527","15574021.61820823","3808503308.028203","1660244922.6306057","255388.12072994","0.913976442963158","67.02455276870623","0.01031009","296293","3.42931712962963"
"2018-11-06","0.00921488206734871","15571725.83188639","3870346206.345312","1643709016.103319","255188.93927215","0.931766608288242","70.18870856994661","0.01089693","287608","3.3287962962963"
"2018-11-05","0.0103676976968669","15569771.55348723","3759811135.411587","1526351658.0010753","238382.68478323","0.888484231945965","66.09874073451884","0.010323175","295977","3.42565972222222"
"2018-11-04","0.00885666001447678","15568313.58432166","2603896120.177087","1000330351.7031443","155804.45516784","0.800881198877484","60.840175691649186","0.00947604","227689","2.63528935185185"
"2018-11-03","0.0115938907528747","15567126.1769099","2142134469.5888686","898904152.0160944","141952.38878789","0.59886625875468","61.021963265398384","0.009636415","247512","2.86472222222222"
"2018-11-02","0.0102988734044854","15564337.90560695","4291772768.4186544","1758992881.4302664","277086.66814927","0.974197354937036","56.02065155091137","0.008824695","290925","3.3671875"
"2018-11-01","0.0110922368110266","15562439.33720142","3683229995.069514","1549719880.801078","244320.57037224","0.908475395906702","63.4297750058445","0.01","287126","3.32321759259259"
"2018-10-31","0.0117417868436684","15561081.36201794","3606334276.9189515","1561479553.3846872","247605.62629322","0.916735649209091","65.55249332715435","0.010394735","283381","3.27987268518519"
"2018-10-30","0.0110947700489253","15559352.21707602","3583854196.387413","1388465561.8935578","221369.32908291","0.888139761418934","63.0907316314201","0.01005884","287764","3.33060185185185"
"2018-10-29","0.0105195854818913","15557580.25333055","3700585899.2491226","1476014335.0708818","235670.52521828","0.968276648055239","63.008767697771695","0.01006041","268291","3.10521990740741"
"2018-10-28","0.0100883350007671","15554809.87675583","2083421827.3809597","852189793.0661967","133016.79047385","0.67609353700762","61.39617592346996","0.00958322","215502","2.49423611111111"
"2018-10-27","0.00980108562423948","15553816.79373611","2442251095.69632","972132858.6514177","151672.86338833","0.720650446097718","60.199570410714166","0.00939238","234281","2.71158564814815"
"2018-10-26","0.0103065634217695","15551937.54560257","3867449935.835321","1523408871.570308","237879.92647644","1.02721260338192","63.953573379718605","0.009986335","252435","2.92170138888889"
"2018-10-25","0.00987513798861987","15550181.85942788","4777508233.572471","1549272131.396132","241985.86692813","1.15047029625932","51.407787572761386","0.00802955","258172","2.98810185185185"
"2018-10-24","0.00814599123599399","15547781.63444293","4839284495.111966","1493374714.869584","232837.61063238","1.33090415345183","64.1072501539778","0.0099952","249113","2.88325231481481"
"2018-10-23","0.0111025207850701","15546433.91280336","4673326691.336171","1569054104.5000856","245318.50063276","1.22323532267013","63.9598766686149","0.01","259288","3.00101851851852"
"2018-10-22","0.0111758558775859","15544648.73367905","3823923664.7913547","1575411810.8063934","245849.49149702","0.99672792068669","64.0803363559322","0.01","258515","2.99207175925926"
"2018-10-21","0.00995122898084392","15542819.46279257","2209076059.2948027","701690350.3792249","109376.94578481","0.722481773713511","51.79040234604119","0.0080729","204835","2.37077546296296"
"2018-10-20","0.0103128070065518","15541441.46293297","3028027633.902853","1282434452.3261795","200122.32711283","0.925885299345696","59.213248655423534","0.009240155","225898","2.61456018518519"
"2018-10-19","0.0102417456865042","15539740.0436477","4293473155.9805155","1557650880.8297472","244028.1819895","1.09648035843147","57.975932168029416","0.009082755","251721","2.9134375"
"2018-10-18","0.00995426529853224","15538428.18025575","4779573741.410627","1839188145.5697203","287531.29840121","1.24282820857059","64.06490303004124","0.01001565","261959","3.03193287037037"
"2018-10-17","0.00995525627113693","15536909.56665587","4256394376.8749743","1596195962.8933454","247751.46396386","1.13323820122442","65.21898975019094","0.01012288","255908","2.96189814814815"
"2018-10-16","0.00973980727930662","15535226.20236251","4264108127.563081","1664695642.6129918","257615.57278943","1.12606296369141","65.02996307973551","0.01006354","253557","2.9346875"
"2018-10-15","0.0116889072121851","15532597.57150748","6134980154.496685","2395285417.406451","371781.96823187","1.49682029664726","66.4191128925802","0.01030918","275017","3.18306712962963"
"2018-10-14","0.00822648888410307","15530815.28605539","2681142263.032002","955521334.9128016","154543.0990502","0.975308583106172","55.973606703433056","0.009053","189268","2.19060185185185"
"2018-10-13","0.0101757049335733","15529287.6250647","2580875708.9927664","898446965.9661418","144964.91270789","0.904724562408909","59.70608690146855","0.00963361","203529","2.35565972222222"
"2018-10-12","0.00952716130853018","15528025.98206726","4287808729.886374","1628560405.5655713","263024.11234347","1.16244528934511","61.71436630418409","0.00996731","241875","2.79947916666667"
"2018-10-11","0.0114769922804612","15525935.35694528","5003823514.61567","1828128382.7688577","296810.14656436","1.3191970393937","64.59404293654168","0.01048732","262974","3.04368055555556"
"2018-10-10","0.0103954502446687","15524350.52901547","4647082997.999618","1435846008.642715","219914.76205447","1.20777513377722","65.43172651751925","0.01002155","248451","2.87559027777778"
"2018-10-09","0.00938575716257714","15522236.74071197","3423881641.089657","1382156941.8098972","209721.85893409","0.970235671606784","65.90435212579412","0.01000001","227800","2.63657407407407"
"2018-10-08","0.00974766271461231","15518262.66666844","3514902685.9883437","1292097450.3488867","195633.46271988","0.934740385276725","66.0505513648406","0.01000056","248404","2.8750462962963"
"2018-10-07","0.0102540966123444","15515654.99164671","2273483316.605857","694886683.4267392","105854.13326452","0.652863394716659","33.68247151406681","0.00513095","227911","2.6378587962963"
"2018-10-06","0.00902741917706571","15514160.09223084","2686898658.0278516","907428346.0889217","138528.5626985","0.800356646691909","53.96559156725331","0.00823842","211031","2.44248842592593"
"2018-10-05","0.00938936356135508","15512861.47396999","3463556086.4224305","1341540759.4504237","203722.13921611","0.850710745767543","59.14781352556519","0.008982","241297","2.79278935185185"
"2018-10-04","0.0108348983603313","15511454.46718466","3896895158.618554","1328440849.8447785","202961.47750933","0.974952664579233","62.601337523374795","0.00956434","248357","2.87450231481481"
"2018-10-03","0.0104748700231575","15510055.41132868","3792073699.5953417","1359132603.4217339","210246.99155583","0.913670088097316","46.91482587432632","0.00725735","243276","2.81569444444444"
"2018-10-02","0.00989798296064529","15508022.24275177","4245645156.4005013","1466143028.3226244","225258.2407736","1.16397724660202","68.32136027712554","0.010496895","240379","2.78216435185185"
"2018-10-01","0.0114163220131951","15506609.74830992","3882710094.7386546","1341511797.419726","204442.22157356","1.00872481167535","67.11882514605668","0.0102287","246557","2.85366898148148"
"2018-09-30","0.0117789427482862","15504612.40820811","2794099707.4765825","856912229.5654386","129747.01674508","0.894645692181543","65.03020324855521","0.00984637","202606","2.34497685185185"
"2018-09-29","0.0109853387281675","15503538.58575212","3126622776.9971404","961366870.3702967","146004.55536917","0.877740044851078","62.20774706912077","0.009447605","222847","2.57924768518519"
"2018-09-28","0.0111311054484325","15501450.87558821","4692578458.492416","1519712445.585996","229455.45787714","1.17297255019135","66.2312615984804","0.01","248966","2.88155092592593"
"2018-09-27","0.0103371771298707","15499464.69665033","4192002280.881986","1538739836.278815","230422.69631075","1.05261643883286","66.91937435430204","0.01002102","251227","2.90771990740741"
"2018-09-26","0.0100490641115834","15497889.65632951","3797342212.0741906","1319570434.219145","204165.14165864","1.04846485721125","65.12484213514328","0.010076175","244200","2.82638888888889"
"2018-09-25","0.0122191547801576","15496020.62313188","4252092080.073987","1713489522.704773","267046.59417739","1.11897791320253","64.26241931645801","0.01001527","252662","2.9243287037037"
"2018-09-24","0.0107021059758908","15493551.97896325","2972980827.883902","1009104929.0979183","153439.97929075","0.837801016675803","65.765450032145","0.01","232771","2.6941087962963"
