"Date","Bitfinex Net Flows","Binance Net Flows","Adjusted Transaction Volume (Native Units)","Average Transfer Value (Native Units)","Median Transfer Value","Median Transfer Value (Native Units)","Transactions per Second Count","Telegram Users"
"2018-12-27","4799810.152032252","-5980447.9415118","2580519.54952247","10.6539277423973","12.431764310162398","0.10893838","6.34734953703704",""
"2018-12-26","-1351513.0521200073","-315984.556743515","1940024.64568906","7.44984018880117","13.330656857568698","0.1023","6.48202546296296",""
"2018-12-25","6605873.926657466","-6575148.394370122","2216507.0513205","8.48640729997983","13.995036584884755","0.10940475990048","6.1921412037037",""
"2018-12-24","-1584957.2448420548","3198045.121688604","3658911.68681581","12.5366147549179","23.797186264844825","0.169528895156938","7.12443287037037",""
"2018-12-23","-668342.2584867683","2004893.5568080489","2826645.20875989","10.4469669809725","16.21172443015775","0.125","6.29230324074074",""
"2018-12-22","-1726507.0953360656","8120434.849918099","2132778.3189367","9.48145017374192","13.440044492661762","0.116636359","5.73554398148148",""
"2018-12-21","32171881.87551201","-1147217.8511018474","4352218.2132536","15.6922848093315","16.32816818553056","0.151450572063078","7.01997685185185",""
"2018-12-20","-8119885.77807781","-897017.5100737913","4330991.73157021","15.4342343696446","19.336530982925222","0.16949384","6.97255787037037",""
"2018-12-19","1486464.3258969071","-1702166.8697926789","4069641.1026338","14.6312639419695","16.46959138034692","0.164779119072613","6.91925925925926",""
"2018-12-18","592539.6894674854","2461150.5764388945","3180624.51717959","12.2536161215783","15.017785917240628","0.1497619625","6.43888888888889",""
"2018-12-17","8373655.4211328635","3743090.3455989454","3233795.53793824","11.8756598250773","13.784467927053688","0.146887513733214","6.5978125",""
"2018-12-16","3504928.0855001966","-1197411.9703515358","1616689.88467299","6.22063505698263","8.37853918760959","0.1","5.98028935185185",""
"2018-12-15","-4271537.060668891","-269886.239457748","1668040.22730631","6.23228978396174","9.001941397509905","0.10867947268342","6.38791666666667",""
"2018-12-14","-265180.19814450364","-1564640.4093551137","2515785.3902826","9.46578578878464","12.676568580038179","0.152570672554805","6.56604166666667",""
"2018-12-13","323588.4754510875","1133366.451190971","2777611.07268338","10.4184221021128","10.485463852296325","0.123314766871835","6.54732638888889",""
"2018-12-12","1395197.2227104655","560326.1288816524","2183387.42000733","8.98360910598161","12.43959236119229","0.14","6.17962962962963",""
"2018-12-11","-1776750.9011347769","705228.3123428009","2418876.98064993","9.57112412093587","11.392328966273833","0.13073287409528","6.20377314814815",""
"2018-12-10","-1244513.9052933264","-1672427.1411676093","2305028.01303919","8.07779247152418","9.023947916676917","0.1010084","6.42799768518519",""
"2018-12-09","6302373.713177919","-823940.9240327334","2198910.03307535","8.49402497156062","9.312783286773717","0.10014392","5.87447916666667",""
"2018-12-08","4141042.7844345234","1207642.95070029","2478818.69571408","9.05012215039996","9.554385293558314","0.10545779","6.39642361111111",""
"2018-12-07","6851386.083035105","6635448.353431373","4610202.92179065","15.7659638865554","18.43415806991967","0.200090903530486","6.62519675925926",""
"2018-12-06","11077208.791815855","1099982.1046609546","3679355.23639295","13.1977922803697","14.62086312419637","0.161","6.83938657407407",""
"2018-12-05","-2705712.922651788","3232050.696040213","2697591.90654098","9.23122949822175","11.114300143306732","0.109898196889139","6.89741898148148",""
"2018-12-04","435353.9486234809","1350460.2295417276","2152489.51549995","7.77156777096392","13.041887843976905","0.120320305860435","6.54168981481481",""
"2018-12-03","-4427658.4233369995","-55253.31462773794","2124979.31584991","7.64293596256119","13.146026337618618","0.122361358013486","6.34375",""
"2018-12-02","-1699757.9248875126","412646.71823255625","1307257.96531509","5.14003980589936","11.500229077627974","0.100111811224859","5.69918981481482",""
"2018-12-01","6773406.681252246","-42725.58270449577","10822310.8653826","48.0003790074896","11.709678165198767","0.100104945401866","6.08515046296296",""
"2018-11-30","-5875831.529835128","-1643823.6396760135","12482687.7312512","44.377438650745","11.186587461008198","0.10021","6.93332175925926",""
"2018-11-29","-5731052.362993355","-2071239.508232461","3408973.80203467","11.6623149592137","16.12395132572869","0.138462361","6.43045138888889",""
"2018-11-28","8360134.610716302","1166853.5561249824","3252560.16360961","10.3862167164499","14.17364582525381","0.117289720080434","7.20578703703704",""
"2018-11-27","-4409430.917693589","312888.3509520598","2702670.78761749","10.0892846310158","16.80752275026238","0.15428361042623","6.54890046296296",""
"2018-11-26","2234073.9869917994","-1953790.4461089878","3194895.24567097","11.3580143086019","16.83649602895774","0.158870549381195","6.45125",""
"2018-11-25","21332706.964017525","-289435.0900708356","3669873.93333507","13.6724033413754","19.269280964208853","0.16854366412162","6.123125",""
"2018-11-24","1535180.7905055322","3374357.2809801837","2174167.63618595","8.91103763721788","14.639522156818977","0.13164100401293","5.75336805555556",""
"2018-11-23","8012991.382848548","4881241.162481173","2899407.08777191","10.9248057368759","20.05307796262753","0.16509411","6.48138888888889",""
"2018-11-22","-7757210.94550078","749465.6581849164","2480356.02303103","8.98246000137181","15.486406780370505","0.123908","6.58443287037037",""
"2018-11-21","-2580110.5260422677","5717811.031911146","3536740.88176162","12.4641065707399","23.33680709351255","0.173","6.70753472222222",""
"2018-11-20","8973202.14476012","11660980.57085077","5232925.47327912","17.4920567212234","31.04142529285002","0.245000002","7.2425",""
"2018-11-19","10000226.261367626","-985282.1740356471","4585080.15458142","13.869359495073","36.18072910999427","0.2464","7.20997685185185",""
"2018-11-18","1249239.277306611","7814059.391203722","1668419.89968575","7.47613627284778","18.645957267551502","0.1066168559684","5.61112268518518",""
"2018-11-17","-2750572.160866468","691403.7268648878","1276834.54909048","5.15098716747139","19.385677537659518","0.112494319935084","5.85163194444444",""
"2018-11-16","-4615059.138446091","-244416.08159953426","2110520.24301471","7.73358623112708","21.474912124118838","0.124834382334857","6.39012731481481",""
"2018-11-15","-2629932.4429788296","-5363673.754966195","3014437.01717569","10.0775998561168","28.899885363205065","0.1627375","6.51679398148148",""
"2018-11-14","-8702234.34900952","1661793.486688739","2764891.57458361","9.37183737257263","30.352638348812413","0.171800538862054","6.73820601851852",""
"2018-11-13","377374.4652806474","-2284632.262261434","1596948.56548984","5.70614817363283","23.45783207052701","0.115204083265566","6.40729166666667",""
"2018-11-12","1866682.1038799316","22902871.83994544","1757770.80717818","5.82853323457984","23.389627794912442","0.112293887303471","6.6106712962963",""
"2018-11-11","1183712.8067405147","-5048102.788203115","1028012.2652083","3.87612016290872","20.9064253652835","0.1","6.10878472222222",""
"2018-11-10","3030719.13912547","-335191.9440787502","1031358.79364351","4.09193417790621","21.414086271429564","0.101698287806003","5.66111111111111",""
"2018-11-09","-12800985.617236985","-292472.891025612","1562038.5297775","5.45554421212635","23.890855404896204","0.114803111653016","6.34083333333333",""
"2018-11-08","1516477.8114034939","1113562.8788711207","1685018.73820402","5.88668035334038","26.735582514849654","0.126923607168628","6.42814814814815",""
"2018-11-07","11975836.81899379","-1044950.7210614327","1973842.44247962","6.95035578960803","25.59119189148261","0.118049778965614","6.53474537037037",""
"2018-11-06","6593410.138896183","1211868.2229845538","1725617.86254317","5.90606896308018","25.18141320429968","0.115463530708526","6.91164351851852",""
"2018-11-05","5788308.830624062","4246492.837092514","2232624.15459242","7.00023026331312","23.70912554282189","0.113944776068109","6.74020833333333",""
"2018-11-04","9685671.95728477","-4136239.719517624","1407383.5111286","5.49965864508373","22.69451808173317","0.1080745","5.91259259259259",""
"2018-11-03","-771841.9693774381","-1449560.9969136878","1036691.73867371","3.92769385040183","21.671572438232168","0.109256674580628","5.84508101851852",""
"2018-11-02","4469682.31849885","-1102244.22636207","1807902.24391752","6.49207304355982","23.83056076629784","0.1192420132","6.34877314814815",""
"2018-11-01","1190284.2184623121","-2165517.2022682703","1537940.33596061","4.97225160861734","20.821837928860738","0.105256905310938","6.81824074074074",""
"2018-10-31","569945.9528371189","-1748444.6833279452","1782825.83674874","5.78503177917348","20.542405902994673","0.104330226852068","6.7790162037037",""
"2018-10-30","-886123.5325518684","3949575.9861966856","1541709.18356559","4.97457008071321","21.820486745535494","0.111523068156996","7.04163194444444",""
"2018-10-29","485301.27399394015","268611.0742210462","1874275.38790535","5.77789309022536","22.265157226575468","0.114579057229678","7.11452546296296",""
"2018-10-28","506581.99432038184","-3211659.5971112913","964040.032778474","3.45817757510581","20.2451103156049","0.1","5.90118055555556",""
"2018-10-27","-373131.7864949007","-2130251.2565990314","968987.05614885","3.51901719249527","20.293194284690053","0.100751432957162","5.77737268518518",""
"2018-10-26","4215539.599507187","-2240968.620127917","1639123.87576604","5.37279362165026","25.160132565461932","0.12541022217844","6.37983796296296",""
"2018-10-25","1075850.1362007225","1407601.7391334896","2024035.48940112","7.1339046540963","23.9835293512566","0.12","6.21800925925926",""
"2018-10-24","1591160.1726729446","-2308205.9384508976","1597879.03277001","5.22234048221515","20.147143556807208","0.100460151507807","6.16561342592593",""
"2018-10-23","-3840109.9012711006","-1664764.8463178726","1621293.73690932","5.57690832110666","22.956740200193885","0.114152319584311","6.4378587962963",""
"2018-10-22","696936.980984836","3975172.722941838","1496619.51376833","5.08898143530353","22.36984952226773","0.1113","6.681875",""
"2018-10-21","-497032.7912118945","-2831319.990391791","1907434.7787609","6.70435183205412","20.232000425907973","0.100060441678696","5.87979166666667",""
"2018-10-20","2294669.916463519","-2292564.8224657634","1370624.90113004","4.56852358259308","20.15864680810368","0.0994896262934024","6.18148148148148",""
"2018-10-19","-4204243.49082384","441498.6842165901","1703151.61115333","5.69904372427283","21.061901968418315","0.105211966634889","6.95739583333333",""
"2018-10-18","-1217487.5376448964","323359.8732772519","2200441.35160495","7.52911063513416","23.385549060851595","0.11745384","6.54850694444444",""
"2018-10-17","-681908.8644655626","1995320.2815470584","1756620.40494381","5.66029008697284","21.081390450342372","0.103548675795229","6.71706018518519",""
"2018-10-16","-4367846.843106269","5683056.101976645","2193207.60211511","6.26724473486202","20.5678965517241","0.1","6.66030092592593",""
"2018-10-15","3389192.222371433","-2054516.280866041","3245201.78888997","10.7498303863302","31.05601591920148","0.15160695","6.50475694444444",""
"2018-10-14","-830870.183117129","-1637862.442283181","1073974.04414907","4.26313759415679","19.868388856606337","0.103436713280566","5.92267361111111",""
"2018-10-13","-3197663.0961175077","-1870.411600625759","1123821.42337711","4.19488836897012","19.66544685727962","0.1000069","6.27079861111111",""
"2018-10-12","-14258914.126584623","7817528.125112099","1893373.17360469","6.52966988685564","19.447487174918162","0.100124173954395","6.50625",""
"2018-10-11","-26835574.76457172","2529318.7602678095","2925309.35172645","9.48910509110194","24.04857267350951","0.126237123813371","6.60329861111111",""
"2018-10-10","-7766828.066621602","2502660.63658971","1420549.92135567","5.05467079000873","22.373323484402754","0.100042846087285","5.98115740740741",""
"2018-10-09","8401404.188451847","6883739.733067156","1322327.41450346","5.0127329208206","23.24290043162026","0.102678290895767","6.21560185185185",""
"2018-10-08","8673570.215784825","907650.4271543595","1486596.24640115","5.36044287609865","26.813365488058945","0.117793966969781","6.28289351851852",""
"2018-10-07","-5539198.830121546","-2530700.8284784225","889178.851528194","3.55340219528407","23.854561386911143","0.106312678053783","5.76119212962963",""
"2018-10-06","-631419.2484524306","-5797046.306293016","986567.353172309","3.31759519730526","22.379548522030014","0.100056093427","6.90815972222222",""
"2018-10-05","-890869.3336491421","235810.60688650416","1421775.84926113","4.91664389521476","22.65488415312828","0.100006883764472","6.89075231481482",""
"2018-10-04","665021.7172980576","2257386.188212706","1453464.68272133","5.12669879470231","22.798541689334524","0.103191216145065","6.47200231481481",""
"2018-10-03","-6887597.242212903","-420819.84113682434","1471464.20009479","5.36134474033584","24.26610183600454","0.110811375839906","6.46997685185185",""
"2018-10-02","-1857768.6156810375","-2073334.5735299687","1041785.00022661","3.88388589038828","23.147615658276308","0.10272282060211","5.6743287037037",""
"2018-10-01","-7463249.578633248","1387600.4736637147","1186369.63374549","4.40623383711393","23.675024357607732","0.102971534163155","5.51282407407407",""
"2018-09-30","3551523.694464919","3748212.3446233477","1244119.30126192","4.60138270044699","23.589152609982957","0.10158285712975","5.54804398148148",""
"2018-09-29","3008140.1537629194","908534.2413193678","1288793.51455284","5.23996524690351","23.582788503027455","0.101946097421127","5.02679398148148",""
"2018-09-28","-1154577.3421552302","5284174.057840461","1554512.7562944","5.5937248585468","22.220655186837327","0.10052683552426","5.79174768518519",""
