"Date","Adjusted RVT","Volatility","Total Issuance","1 Day Active Supply","Miner Supply","Hash Rate","Miner Revenue per Hash","Miner Revenue per Hash per Second","Miner Revenue per Hash per Second (Native Units)","Addresses Count"
"2020-03-18","51.72511808","1.5777588463800143","6740609.794929863","551000.40622906","9612367654.689783","82285031.35750929","9.9e-7","0.085887010522","0.000015927159","29696374"
"2021-07-04","75.422979021449","0.9593235575690761","25411843.169765506","168557.14192056","63381105296.37312","82108835.96327849","0.000003794768","0.327867954175","0.000009273436","38195787"
"2019-09-13","55.52209846","0.5544046494647503","19397510.15049675","262118.64287206","18465874279.71995","81990003.47587636","0.00000278","0.240021147925","0.000023200898","26944912"
"2020-05-17","93.64827195","0.7726583596662251","6172614.456752633","191154.61149411","17552042066.083412","81658580.88877237","0.00000101","0.087358154156","0.000009022242","30314327"
"2019-11-30","57.4467738","0.4864225291872947","11901005.110914681","290642.11474792","13471525150.21297","81257785.3052085","0.00000172","0.149039237489","0.000019724115","28249668"
"2019-08-24","68.23287021","0.6513856523313655","20294174.3097604","281282.67161641","18109020087.8487","80995832.92306823","0.00000294","0.254288646516","0.00002506026","26739977"
"2019-08-30","45.25154768","0.6700707062419314","19155357.64699006","264606.55091162","17082817868.87198","80995832.92306823","0.00000278","0.240604397148","0.000025121368","26815342"
"2019-11-08","37.91576351","0.7649861201697973","14066134.295920512","329407.17158184","15695104474.497932","80936306.11613324","0.00000206","0.178284054842","0.000020279523","27857455"
"2019-11-25","40.12429575","0.5054280423936135","11154757.321833","367017.06344604","12735453603.89503","80612882.24723066","0.00000164","0.141323026626","0.00001979579","28190995"
"2019-12-24","75.36099992","0.5708246459553853","11305670.443454126","268336.1787061","12895811161.823833","80459758.78496182","0.00000164","0.142072506535","0.000019635128","28265318"
"2019-09-07","58.09461723","0.5906124726187959","19677200.559249","332274.79042669","18727556116.921696","80321828.79015365","0.00000288","0.248477689824","0.000023676928","26974210"
"2019-08-06","30.4210617","0.9392362494731494","22989787.716028716","444715.53718081","20405508702.629833","79916269.03403816","0.00000341","0.294265518443","0.00002575967","26649138"
"2019-09-02","44.80437074","0.6720160993723953","19327792.74126237","288850.13621405","18523304587.03299","79786349.93155265","0.00000285","0.246016138392","0.000023707056","26866823"
"2019-07-20","48.92123586","1.264923529838775","24033609.912284505","332298.03510221","19429119389.346443","79752983.72254743","0.00000357","0.308046392364","0.000028358313","26475498"
"2019-12-15","132.30928464","0.4584586318023489","11022494.338436589","139714.39469385","12677563065.017756","79373800.23977876","0.00000163","0.140703164502","0.000019785894","28234325"
"2019-11-26","46.1730339","0.4464035975542192","10927292.538668903","377320.10055698","12779271926.390463","78678173.07329711","0.00000165","0.14245782862","0.000019881246","28207782"
"2019-08-25","83.27615248","0.6504586879532315","19569441.25810195","163624.66754136","18030892268.129623","78464713.14422233","0.00000292","0.252161017888","0.000024965556","26772249"
"2019-07-28","85.1653137","1.0892947397294297","20846412.982356805","153289.49765591","17060165982.826742","78413611.40625447","0.00000311","0.269022827973","0.000028229674","26570677"
"2019-10-27","65.59497736","0.7539315011560996","13739849.31326344","389671.10624151","17052942639.069326","78269823.90050235","0.00000208","0.179679204265","0.000018798522","27757513"
"2019-09-09","41.42482149","0.5900856861455767","18856747.607437123","281931.44637472","18445386732.69105","78179913.35574953","0.00000284","0.245543079159","0.000023764232","26978024"
"2019-08-13","36.24366963","0.89573049204992","21326594.963104874","308892.2793582","19418002451.71806","77930771.66673285","0.00000329","0.284045121721","0.000026138188","26605300"
"2019-08-15","39.42275668","0.8408011689286002","20233543.51922129","328236.21291905","18417629513.70808","77930771.66673285","0.00000309","0.266619449543","0.000025860061","26612998"
"2019-08-03","66.04644214","0.9300447779339683","23377536.858379506","249845.38026795","19319655868.79334","77517455.84732585","0.00000353","0.305275018234","0.000028238956","26618439"
"2019-08-20","47.25885118","0.6357276326783722","20600287.92554283","281949.18810325","19237407243.064568","77452265.23268399","0.00000315","0.272455496141","0.000025294362","26746768"
"2019-08-23","36.64517132","0.6458646832100553","19917050.730076652","318699.63929437","18587233354.975433","77452265.23268399","0.00000304","0.262699822278","0.000025225291","26819580"
"2019-07-31","45.60590481","0.9900678014583256","21501121.090601172","306894.64207967","18005247776.71056","76621300.28839722","0.00000333","0.287671272385","0.000028598385","26586672"
"2019-08-28","52.8179743","0.6647314914401704","18355559.958631642","287444.80172425","17357814991.492805","76439817.32114564","0.00000283","0.244416513876","0.00002513332","26795793"
"2019-09-01","69.86411225","0.6366080431335814","17451249.095452584","179496.31618052","17421907320.460148","76105398.3346369","0.00000268","0.231906529113","0.000023753768","26861247"
"2019-08-07","34.41806207","0.9483159027072661","22887410.659289088","356399.75993161","21374961867.15531","75945274.29942758","0.00000362","0.312937524141","0.000026149442","26655390"
"2019-08-11","67.62468302","0.8997233903502024","22051498.4008146","176264.37976626","20607494823.64783","75945274.29942758","0.00000341","0.29498240957","0.00002558347","26675706"
"2019-08-02","40.08777491","0.9908078282861391","22243979.534946617","276623.52985926","18812359899.609543","75725144.72946858","0.00000347","0.299982837745","0.000028489225","26597052"
"2020-03-25","54.82382745","1.714156099384262","7693464.364786677","510560.57279286","11918538708.717398","75702228.84890854","0.00000122","0.105742776362","0.000015806168","30016560"
"2019-08-14","36.46545299","0.864353608843533","19046321.22423152","339162.08667508","17904358833.971348","75448899.95760125","0.00000301","0.260123929906","0.00002594913","26595980"
"2019-07-29","15.28527236","1.0230188398529547","19958733.72350672","515216.80475607","17016965217.18731","75277066.95000428","0.00000313","0.27022319953","0.0000284321","26563977"
"2019-08-10","57.71127341","0.9218010974107248","21335791.43557417","217232.07303052","20200437194.809982","74952525.61577493","0.00000336","0.290386432577","0.000025689433","26649204"
"2019-08-04","73.76354153","0.9014732669160422","22934337.38950836","175942.3693563","19634204975.681416","74828989.17053996","0.00000358","0.309384780153","0.000028160427","26625431"
"2019-07-05","34.54013894","1.0104160560021844","25983717.874854706","317000.81106661","19656727429.997925","74548542.6469268","0.00000417","0.360091544395","0.00003274036","26019038"
"2019-07-26","44.2800258","1.224043915923724","20411145.835381348","253205.46516357","17599947949.707863","74380911.39107564","0.00000325","0.280535383538","0.000028519267","26532473"
"2019-07-12","23.14938123","1.0532015833824937","24217313.617589056","356248.49836604","21126448335.65301","73895419.94631507","0.00000391","0.338209889554","0.000028629529","26259677"
"2019-07-16","30.89322362","1.2335902733041257","19179060.251133837","309176.68823908","16938321794.234333","72994256.28843316","0.00000314","0.271052295852","0.000028618759","26356664"
"2019-08-09","39.72923408","0.9156618602753525","21789701.768457737","291077.06808333","21185122261.14892","72967028.24846964","0.00000358","0.309231468164","0.000026077127","26638245"
"2019-08-16","41.70726564","0.7003688334480108","19060978.996404923","294508.82404084","18526371026.800976","72967028.24846964","0.00000311","0.268680224711","0.000025901078","26644463"
"2019-09-04","38.94664682","0.6686329888614349","17981309.84267675","321745.30390817","18876805270.92477","72825124.76973927","0.00000292","0.252368629427","0.000023859589","26898040"
"2019-08-22","57.46079136","0.658609220623127","17835996.850029267","260119.98048214","18067582227.600056","71377577.76345386","0.00000298","0.257443441798","0.000025439793","26810373"
"2019-07-22","44.47387059","1.247370952327446","20379157.827250052","229639.23791613","18459525933.901623","71191928.97266938","0.0000034","0.294010868301","0.000028493398","26522407"
"2019-08-05","26.02336476","0.936500316524907","21074667.788424965","340631.1928196","21073192103.08239","70546861.81990622","0.00000354","0.305843362242","0.00002594086","26642001"
"2019-08-08","37.72388361","0.9177620911390872","21190366.43429567","321161.47588279","21329342617.651337","70485156.53933802","0.00000361","0.312331433881","0.00002616228","26619157"
"2019-07-06","52.40609552","1.0115162401383189","24938301.96117035","239375.14889449","20039531887.844967","70209738.577529","0.0000042","0.362933676658","0.000032381011","26074572"
"2019-07-08","26.12514805","1.0294992098303406","27411160.89866301","287495.94082287","22025326326.50051","70209738.577529","0.00000466","0.402358432514","0.000032659963","26127456"
"2019-08-26","41.27382203","0.6541441029026038","17746026.94640845","252520.42308716","18494912711.76054","69352681.94037716","0.00000302","0.260925643854","0.000025179448","26783470"
"2019-08-21","49.7246595","0.6637041094366056","17164611.38053769","271030.1226089","18025005582.674675","68846457.984608","0.00000298","0.257054413172","0.000025458922","26797108"
"2019-06-29","36.86178484","0.9357884630223604","25978964.61546602","396311.03099674","21336197998.774666","68631991.6432025","0.0000046","0.397530089475","0.000033281848","25887838"
"2019-08-27","48.55121408","0.6438079010439915","17158873.902166124","291474.07156512","18150094723.129894","68340234.02883881","0.00000296","0.256126976445","0.000025188965","26789403"
"2019-07-27","60.16586731","1.1748465749473112","17948676.89894214","212677.65911505","16904951046.720474","68107822.47857523","0.0000031","0.268113120334","0.000028381754","26561874"
"2019-07-03","27.08510767","1.0333725476928683","25696853.52105209","366989.67886802","21362514517.640133","67843118.1760393","0.00000458","0.395353076481","0.000033078334","25972338"
"2019-09-23","59.66442995","0.39086299995228396","13812155.993293395","205862.10943008","17303963114.393425","67383653.68626347","0.00000243","0.209611391534","0.000021625605","27094807"
"2019-07-25","41.56263701","1.2461385111077405","18557225.223809175","281712.89817962","17707034846.585785","67211666.91964662","0.00000329","0.284298290141","0.000028725162","26496819"
"2019-07-21","54.93203683","1.2645356830347512","19723328.33905093","194693.53072676","18943310413.426804","67136692.51220085","0.00000347","0.299892928762","0.000028319286","26492444"
"2019-06-23","45.41029452","0.6523090871881689","24422392.663051605","356280.88357041","19305784069.209976","66666505.4383192","0.00000439","0.379375923774","0.000035145534","25749290"
"2019-07-09","25.69397781","1.0262610966829286","24214782.16082695","343817.78374526","22494653954.181633","66020895.9353463","0.0000044","0.38013148372","0.000030219273","26164505"
"2019-08-12","42.75362596","0.8923413866387429","18927057.509940747","223175.51949059","20339618798.140358","66017787.46290111","0.00000342","0.295847293965","0.000025986402","26681010"
"2019-07-04","27.36306311","1.030870373478522","23332009.165651273","353314.3529786","19975285651.515","65870934.5081312","0.00000426","0.368318107714","0.000032953187","25979845"
"2019-07-15","29.07558517","1.1381118406447739","19940644.000248376","258047.40046871","19548007810.27043","65784947.02537798","0.00000363","0.313719362046","0.000028712104","26322843"
"2019-07-14","36.88074549","1.1327596013085646","18638074.867796674","217564.84533087","18390277944.819572","65334365.19643704","0.00000338","0.291727682645","0.000028369691","26277975"
"2019-06-19","31.62950771","0.6345610428969602","20543185.684396546","383104.9222746","16612336640.577206","65193212.5004558","0.00000382","0.329959651002","0.000035536637","25619139"
"2019-06-24","30.68900281","0.6577385677907814","24346807.78719817","308730.61083638","19673353769.182747","65193212.5004558","0.00000452","0.390796009031","0.000035513328","25695831"
"2019-06-28","19.83916434","0.9231418960991427","25179848.714856137","477912.29648817","22080285826.435925","64293187.5738047","0.00000493","0.425915662361","0.000034464193","25935541"
"2019-07-23","42.67127604","1.2466453990910014","17636634.98093951","276911.76553113","17648524587.121445","64200324.93722811","0.00000327","0.282640405525","0.000028646039","26544524"
"2019-07-30","43.06614007","1.0187209106317001","17020668.84068527","592636.86194179","17167452148.493784","63627044.68393211","0.0000032","0.276681284417","0.0000288537","26579307"
"2019-08-01","47.62317806","0.9936454060383793","18460544.95052024","270332.2169224","18597210952.91262","63627044.68393211","0.00000345","0.297653886688","0.000028619721","26584174"
"2019-08-17","36.88628153","0.6955057831411442","16331448.89865568","276310.0059975","18227121449.708458","63535915.753769495","0.00000304","0.262634751463","0.000025730454","26685429"
"2019-07-13","32.36070299","1.0652108561492333","19998800.47363024","281384.40288277","20296035757.26302","63532037.880673245","0.00000373","0.322654470604","0.000028435631","26268632"
"2019-08-18","51.79064741","0.6072081188611244","16271813.212258905","204958.65324395","18447618752.37092","62789407.41868819","0.00000305","0.263874291791","0.000025541223","26713313"
"2019-07-02","25.59969833","0.9829650433633083","21263014.549531735","377406.83549619","19237294041.734325","62321003.9058966","0.00000418","0.36120050685","0.000033549852","25963448"
"2019-07-24","31.60980572","1.2461016830444058","17014968.34471801","312129.93784035","17520822756.272484","62282811.34553916","0.00000325","0.281128928802","0.000028707753","26491403"
"2019-06-14","30.95730088","0.7832693545890855","18374535.171730723","318315.59424802","15566495621.988016","62251625.6357354","0.00000361","0.311942103807","0.000035863639","25509494"
"2018-08-27","48.67461505","0.5435077064501849","15815555.07734878","260889.38885631","12399953516.839972","61866255.5124554","0.000003","0.259306498956","0.000037914969","21993298"
"2019-06-26","15.63006125","0.7098572413391407","26530887.66277022","512057.62152557","23003213445.528442","60773333.6868655","0.00000551","0.476175236969","0.000037017662","25831786"
"2019-07-07","55.42257462","1.0110849987790902","21909951.142488968","193288.35995463","20486057436.1558","60348820.2379885","0.0000043","0.371829942439","0.000032456702","26091024"
"2018-09-25","50.997046","0.4590883978563884","13554737.995682348","301577.27631108","11638634108.217098","60089527.1899902","0.00000264","0.227793910823","0.000035501582","22248503"
"2019-06-18","35.86523887","0.755959002329585","18433532.966871705","384836.85454613","16193755958.034138","60036687.2179338","0.00000375","0.324424063493","0.000035859324","25608720"
"2018-10-15","36.25517711","0.39265475390038507","13046498.713522794","355232.42241026","11672919377.351868","60035337.2568675","0.00000254","0.219832931988","0.000034121161","22543962"
"2019-06-30","34.84363875","0.9832208021655693","20600971.75087663","305409.50318138","19366029883.60839","59954383.5044069","0.0000042","0.36267554941","0.00003344908","25902954"
"2019-07-17","27.10154921","1.2368459756216814","16084492.09163501","367104.27731592","17302714986.27407","59927383.24914565","0.00000323","0.278801446637","0.000028817037","26406235"
"2019-06-05","25.91622173","0.9504601938920174","15597088.93278784","518546.26270725","13946133452.588348","59331638.395057","0.00000328","0.283471886201","0.000036349333","25354867"
"2018-10-11","47.53462514","0.35940476094596424","12241512.639680738","359073.41013083","11160130227.472948","58923571.7521107","0.00000243","0.209690351491","0.000034044777","22552028"
"2018-09-12","69.86295094","0.4887488208565204","13287826.362799527","299749.37229173","11474021907.774529","58619616.1094721","0.00000265","0.229266823196","0.000036233189","22050926"
"2019-06-07","42.54572082","0.9400475041803914","15847301.433763875","370674.37123859","14352141679.509584","58589992.9151188","0.0000033","0.285133462782","0.000035535299","25360652"
"2019-06-06","39.07772029","0.9446262441754144","15261799.90252045","515341.38476569","13910733692.859385","58219170.1751497","0.00000322","0.278257962256","0.000035780921","25371412"
"2019-06-10","43.20720866","0.9584548043922408","15686856.231951337","268871.77644816","14311216210.181606","58219170.1751497","0.00000328","0.283781578277","0.000035502419","25452723"
"2018-10-31","55.150239","0.3111777324599164","12849120.747578172","320650.87282953","11428007111.199135","58201028.6134165","0.00000258","0.22254231501","0.000035288793","22636769"
"2019-07-10","15.70180855","1.0278423807032029","19522187.476764303","464556.35409621","21641641049.635155","58125055.93338185","0.0000041","0.354160996383","0.000029253105","26233865"
"2019-07-11","18.62051774","1.0531926857392817","18212668.320707925","464598.12802629","20189808914.8035","58125055.93338185","0.00000381","0.328832836699","0.000029113963","26279224"
"2019-05-02","50.52899087","0.7286255302101429","12404197.565692583","333259.76936956","9665705133.087294","58109198.654223","0.00000254","0.219480783039","0.000040696369","24396243"
"2019-05-29","22.11895473","0.8584955881009256","18825687.50084745","557083.20973627","15487622520.664621","57992303.107615","0.00000408","0.352582389051","0.000040735123","25189999"
"2018-09-30","102.00647538","0.4627331493701157","13456638.245254975","190058.82055334","11985011818.32633","57956171.1950792","0.00000271","0.233903624979","0.000035415876","22342656"
"2018-08-26","104.49817135","0.5423269525058521","14466842.43291205","190939.8218747","12131170255.243456","57853309.2089448","0.00000293","0.253254511497","0.000037856421","22034087"
"2018-11-03","95.76498687","0.31023572247912945","12744023.6925884","287317.0174984","11474196649.617622","57499331.799654","0.00000258","0.223101775803","0.000035231598","22641785"
"2021-06-27","54.268753732111","0.9559579049742117","12508603.059110172","214034.25822751","61846028880.75857","57470136.470381595","0.000002704888","0.233702300162","0.000006772705","38144924"
"2019-06-04","20.83763014","0.9509121758457382","14726133.2140415","579274.85849122","13682633126.70782","57106701.9552424","0.00000332","0.287160528444","0.000037537622","25364017"
